To,Direction,Location,I/O Bank,VREF Group,Fitter Location,I/O Standard
BL,Output,PIN_N15,5,B5_N0,PIN_N15,2.5 V
CS,Output,PIN_G16,6,B6_N0,PIN_G16,2.5 V
DATA[15],Output,PIN_N16,5,B5_N0,PIN_N16,2.5 V
DATA[14],Output,PIN_L14,5,B5_N0,PIN_L14,2.5 V
DATA[13],Output,PIN_L11,4,B4_N0,PIN_L11,2.5 V
DATA[12],Output,PIN_L16,5,B5_N0,PIN_L16,2.5 V
DATA[11],Output,PIN_L15,5,B5_N0,PIN_L15,2.5 V
DATA[10],Output,PIN_J16,5,B5_N0,PIN_J16,2.5 V
DATA[9],Output,PIN_L12,5,B5_N0,PIN_L12,2.5 V
DATA[8],Output,PIN_J14,5,B5_N0,PIN_J14,2.5 V
DATA[7],Output,PIN_J13,5,B5_N0,PIN_J13,2.5 V
DATA[6],Output,PIN_J12,5,B5_N0,PIN_J12,2.5 V
DATA[5],Output,PIN_K12,5,B5_N0,PIN_K12,2.5 V
DATA[4],Output,PIN_J11,5,B5_N0,PIN_J11,2.5 V
DATA[3],Output,PIN_F10,7,B7_N0,PIN_F10,2.5 V
DATA[2],Output,PIN_K10,4,B4_N0,PIN_K10,2.5 V
DATA[1],Output,PIN_F11,7,B7_N0,PIN_F11,2.5 V
DATA[0],Output,PIN_G11,6,B6_N0,PIN_G11,2.5 V
FCS,Output,PIN_R16,5,B5_N0,PIN_R16,2.5 V
MISO,Output,PIN_P15,5,B5_N0,PIN_P15,2.5 V
MOSI,Output,PIN_P16,5,B5_N0,PIN_P16,2.5 V
PEN,Output,PIN_T15,4,B4_N0,PIN_T15,2.5 V
RD,Output,PIN_C14,7,B7_N0,PIN_C14,2.5 V
RS,Output,PIN_G15,6,B6_N0,PIN_G15,2.5 V
RST,Output,PIN_D14,7,B7_N0,PIN_D14,2.5 V
TCLK,Output,PIN_R14,4,B4_N0,PIN_R14,2.5 V
TCS,Output,PIN_T14,4,B4_N0,PIN_T14,2.5 V
WR,Output,PIN_D12,7,B7_N0,PIN_D12,2.5 V
